label,source_path,text_length,reason
invoice,data\invoice\89001789.tif,0,min_chars<5
invoice,data\invoice\89001791.tif,0,min_chars<5
invoice,data\invoice\89001794.tif,0,min_chars<5
invoice,data\invoice\89001800.tif,0,min_chars<5
invoice,data\invoice\89001806.tif,0,min_chars<5
invoice,data\invoice\89001813.tif,0,min_chars<5
invoice,data\invoice\89001814.tif,0,min_chars<5
invoice,data\invoice\89001818.tif,0,min_chars<5
invoice,data\invoice\89001820.tif,0,min_chars<5
invoice,data\invoice\89001825.tif,0,min_chars<5
invoice,data\invoice\89001828.tif,0,min_chars<5
invoice,data\invoice\89001833.tif,0,min_chars<5
invoice,data\invoice\89001835.tif,0,min_chars<5
invoice,data\invoice\89001837.tif,0,min_chars<5
invoice,data\invoice\89001841.tif,0,min_chars<5
invoice,data\invoice\89001843.tif,0,min_chars<5
invoice,data\invoice\89001846.tif,0,min_chars<5
invoice,data\invoice\89001850.tif,0,min_chars<5
invoice,data\invoice\89001852.tif,0,min_chars<5
invoice,data\invoice\89001858.tif,0,min_chars<5
invoice,data\invoice\89001859.tif,0,min_chars<5
invoice,data\invoice\89001862.tif,0,min_chars<5
invoice,data\invoice\89001863.tif,0,min_chars<5
invoice,data\invoice\89001864.tif,0,min_chars<5
invoice,data\invoice\89001872.tif,0,min_chars<5
invoice,data\invoice\89001874.tif,0,min_chars<5
invoice,data\invoice\89001876.tif,0,min_chars<5
invoice,data\invoice\89002786.tif,0,min_chars<5
invoice,data\invoice\89004627.tif,0,min_chars<5
invoice,data\invoice\89204166.tif,0,min_chars<5
invoice,data\invoice\89273136.tif,0,min_chars<5
invoice,data\invoice\89273136a.tif,0,min_chars<5
invoice,data\invoice\89273147.tif,0,min_chars<5
invoice,data\invoice\89273148.tif,0,min_chars<5
invoice,data\invoice\89273149.tif,0,min_chars<5
invoice,data\invoice\89273159.tif,0,min_chars<5
invoice,data\invoice\89273160.tif,0,min_chars<5
invoice,data\invoice\89273169.tif,0,min_chars<5
invoice,data\invoice\89273173.tif,0,min_chars<5
invoice,data\invoice\89273176.tif,0,min_chars<5
invoice,data\invoice\89273186.tif,0,min_chars<5
invoice,data\invoice\89273210.tif,0,min_chars<5
invoice,data\invoice\89273213.tif,0,min_chars<5
invoice,data\invoice\89273218.tif,0,min_chars<5
invoice,data\invoice\89273219.tif,0,min_chars<5
invoice,data\invoice\89273226.tif,0,min_chars<5
invoice,data\invoice\89273230.tif,0,min_chars<5
invoice,data\invoice\89273247.tif,0,min_chars<5
invoice,data\invoice\89290742.tif,0,min_chars<5
invoice,data\invoice\89290747.tif,0,min_chars<5
invoice,data\invoice\89290748-a.tif,0,min_chars<5
invoice,data\invoice\89290749.tif,0,min_chars<5
invoice,data\invoice\89290756.tif,0,min_chars<5
invoice,data\invoice\89290761.tif,0,min_chars<5
invoice,data\invoice\89293056.tif,0,min_chars<5
invoice,data\invoice\89293060.tif,0,min_chars<5
invoice,data\invoice\89293064.tif,0,min_chars<5
invoice,data\invoice\89293068.tif,0,min_chars<5
invoice,data\invoice\89293089.tif,0,min_chars<5
invoice,data\invoice\89293112.tif,0,min_chars<5
invoice,data\invoice\89293139.tif,0,min_chars<5
invoice,data\invoice\89293229a.tif,0,min_chars<5
invoice,data\invoice\89293232.tif,0,min_chars<5
invoice,data\invoice\89293234.tif,0,min_chars<5
invoice,data\invoice\89293235.tif,0,min_chars<5
invoice,data\invoice\89446856.tif,0,min_chars<5
invoice,data\invoice\89655886.tif,0,min_chars<5
invoice,data\invoice\89660894-a.tif,0,min_chars<5
invoice,data\invoice\89660894.tif,0,min_chars<5
invoice,data\invoice\89688683.tif,0,min_chars<5
invoice,data\invoice\89688834.tif,0,min_chars<5
invoice,data\invoice\89690813.tif,0,min_chars<5
invoice,data\invoice\89690823.tif,0,min_chars<5
invoice,data\invoice\89690863.tif,0,min_chars<5
invoice,data\invoice\89690868_0869.tif,0,min_chars<5
invoice,data\invoice\89691245.tif,0,min_chars<5
invoice,data\invoice\89691252.tif,0,min_chars<5
invoice,data\invoice\89691254.tif,0,min_chars<5
invoice,data\invoice\89691269.tif,0,min_chars<5
invoice,data\invoice\89691280.tif,0,min_chars<5
invoice,data\invoice\89691281.tif,0,min_chars<5
invoice,data\invoice\89691287.tif,0,min_chars<5
invoice,data\invoice\89691875.tif,0,min_chars<5
invoice,data\invoice\89692058.tif,0,min_chars<5
invoice,data\invoice\89695706.tif,0,min_chars<5
invoice,data\invoice\89696420.tif,0,min_chars<5
invoice,data\invoice\89697002.tif,0,min_chars<5
invoice,data\invoice\89697045.tif,0,min_chars<5
invoice,data\invoice\89697049.tif,0,min_chars<5
invoice,data\invoice\89697050.tif,0,min_chars<5
invoice,data\invoice\89697052.tif,0,min_chars<5
invoice,data\invoice\89697053.tif,0,min_chars<5
invoice,data\invoice\89697055.tif,0,min_chars<5
invoice,data\invoice\89697059.tif,0,min_chars<5
invoice,data\invoice\89697064.tif,0,min_chars<5
invoice,data\invoice\89697067.tif,0,min_chars<5
invoice,data\invoice\89697070.tif,0,min_chars<5
invoice,data\invoice\89697071.tif,0,min_chars<5
invoice,data\invoice\89697087.tif,0,min_chars<5
invoice,data\invoice\89702395.tif,0,min_chars<5
invoice,data\invoice\89702399.tif,0,min_chars<5
invoice,data\invoice\89702489.tif,0,min_chars<5
invoice,data\invoice\89703014.tif,0,min_chars<5
invoice,data\invoice\89703059.tif,0,min_chars<5
invoice,data\invoice\89703063.tif,0,min_chars<5
invoice,data\invoice\89703075.tif,0,min_chars<5
invoice,data\invoice\89703079.tif,0,min_chars<5
invoice,data\invoice\89703080.tif,0,min_chars<5
invoice,data\invoice\89703081.tif,0,min_chars<5
invoice,data\invoice\89703085.tif,0,min_chars<5
invoice,data\invoice\89704492_4504.tif,0,min_chars<5
invoice,data\invoice\89706752.tif,0,min_chars<5
invoice,data\invoice\89706759.tif,0,min_chars<5
invoice,data\invoice\89706760.tif,0,min_chars<5
invoice,data\invoice\89706763.tif,0,min_chars<5
invoice,data\invoice\89706768.tif,0,min_chars<5
invoice,data\invoice\89706769.tif,0,min_chars<5
invoice,data\invoice\89706777.tif,0,min_chars<5
invoice,data\invoice\89706783.tif,0,min_chars<5
invoice,data\invoice\89706792.tif,0,min_chars<5
invoice,data\invoice\89706804.tif,0,min_chars<5
invoice,data\invoice\89706807.tif,0,min_chars<5
invoice,data\invoice\89706821.tif,0,min_chars<5
invoice,data\invoice\89706822.tif,0,min_chars<5
invoice,data\invoice\89706837.tif,0,min_chars<5
invoice,data\invoice\89706848.tif,0,min_chars<5
invoice,data\invoice\89722170.tif,0,min_chars<5
invoice,data\invoice\89722260b.tif,0,min_chars<5
invoice,data\invoice\89722262_89722263.tif,0,min_chars<5
invoice,data\invoice\89722266_89722267.tif,0,min_chars<5
invoice,data\invoice\89722282.tif,0,min_chars<5
invoice,data\invoice\89722285_89722286.tif,0,min_chars<5
invoice,data\invoice\89722288.tif,0,min_chars<5
invoice,data\invoice\89722292.tif,0,min_chars<5
invoice,data\invoice\89722657.tif,0,min_chars<5
invoice,data\invoice\89722899.tif,0,min_chars<5
invoice,data\invoice\89722914.tif,0,min_chars<5
invoice,data\invoice\89722929.tif,0,min_chars<5
invoice,data\invoice\89722955.tif,0,min_chars<5
invoice,data\invoice\89723009.tif,0,min_chars<5
invoice,data\invoice\89723065.tif,0,min_chars<5
invoice,data\invoice\89723759.tif,0,min_chars<5
invoice,data\invoice\89723826.tif,0,min_chars<5
invoice,data\invoice\89723835.tif,0,min_chars<5
invoice,data\invoice\89724900.tif,0,min_chars<5
invoice,data\invoice\89724909_89724910.tif,0,min_chars<5
invoice,data\invoice\89730603.tif,0,min_chars<5
invoice,data\invoice\89752094.tif,0,min_chars<5
invoice,data\invoice\89752267.tif,0,min_chars<5
invoice,data\invoice\89752269.tif,0,min_chars<5
invoice,data\invoice\89752273.tif,0,min_chars<5
invoice,data\invoice\89752280.tif,0,min_chars<5
invoice,data\invoice\89752284.tif,0,min_chars<5
invoice,data\invoice\89752288.tif,0,min_chars<5
invoice,data\invoice\89852029.tif,0,min_chars<5
invoice,data\invoice\91012604.tif,0,min_chars<5
invoice,data\invoice\91012605.tif,0,min_chars<5
invoice,data\invoice\91017207.tif,0,min_chars<5
invoice,data\invoice\91017698.tif,0,min_chars<5
invoice,data\invoice\91030558.tif,0,min_chars<5
invoice,data\invoice\91031466.tif,0,min_chars<5
invoice,data\invoice\91031467.tif,0,min_chars<5
invoice,data\invoice\91031479.tif,0,min_chars<5
invoice,data\invoice\91031484.tif,0,min_chars<5
invoice,data\invoice\91031488.tif,0,min_chars<5
invoice,data\invoice\91031491.tif,0,min_chars<5
invoice,data\invoice\91031500.tif,0,min_chars<5
invoice,data\invoice\91031502.tif,0,min_chars<5
invoice,data\invoice\91031503.tif,0,min_chars<5
invoice,data\invoice\91031505.tif,0,min_chars<5
invoice,data\invoice\91082016.tif,0,min_chars<5
invoice,data\invoice\91144314.tif,0,min_chars<5
invoice,data\invoice\91161375.tif,0,min_chars<5
invoice,data\invoice\91197573.tif,0,min_chars<5
invoice,data\invoice\91197731.tif,0,min_chars<5
invoice,data\invoice\91197851.tif,0,min_chars<5
invoice,data\invoice\91197881.tif,0,min_chars<5
invoice,data\invoice\91228316.tif,0,min_chars<5
invoice,data\invoice\91287902.tif,0,min_chars<5
invoice,data\invoice\91287903.tif,0,min_chars<5
invoice,data\invoice\91345056.tif,0,min_chars<5
invoice,data\invoice\91354975.tif,0,min_chars<5
invoice,data\invoice\91354978.tif,0,min_chars<5
invoice,data\invoice\91382505.tif,0,min_chars<5
invoice,data\invoice\91382870.tif,0,min_chars<5
invoice,data\invoice\91382872.tif,0,min_chars<5
invoice,data\invoice\91505101.tif,0,min_chars<5
invoice,data\invoice\91505194.tif,0,min_chars<5
invoice,data\invoice\91505210.tif,0,min_chars<5
invoice,data\invoice\91505224.tif,0,min_chars<5
invoice,data\invoice\91505227.tif,0,min_chars<5
invoice,data\invoice\91505231.tif,0,min_chars<5
invoice,data\invoice\91505344-a_91505344.tif,0,min_chars<5
invoice,data\invoice\91505655_5656.tif,0,min_chars<5
invoice,data\invoice\91505669.tif,0,min_chars<5
invoice,data\invoice\91505694.tif,0,min_chars<5
invoice,data\invoice\91505734.tif,0,min_chars<5
invoice,data\invoice\91505747.tif,0,min_chars<5
invoice,data\invoice\91505790.tif,0,min_chars<5
invoice,data\invoice\91505831.tif,0,min_chars<5
invoice,data\invoice\91505834.tif,0,min_chars<5
invoice,data\invoice\91505835.tif,0,min_chars<5
invoice,data\invoice\91505836.tif,0,min_chars<5
invoice,data\invoice\91505841.tif,0,min_chars<5
invoice,data\invoice\91505982_5983.tif,0,min_chars<5
invoice,data\invoice\91506008.tif,0,min_chars<5
invoice,data\invoice\91506064.tif,0,min_chars<5
invoice,data\invoice\91506131.tif,0,min_chars<5
invoice,data\invoice\91506164.tif,0,min_chars<5
invoice,data\invoice\91506165.tif,0,min_chars<5
invoice,data\invoice\91506186_6187.tif,0,min_chars<5
invoice,data\invoice\91506217_6219.tif,0,min_chars<5
invoice,data\invoice\91506286.tif,0,min_chars<5
invoice,data\invoice\91506325.tif,0,min_chars<5
invoice,data\invoice\91506616.tif,0,min_chars<5
invoice,data\invoice\91506633.tif,0,min_chars<5
invoice,data\invoice\91506711.tif,0,min_chars<5
invoice,data\invoice\91506812.tif,0,min_chars<5
invoice,data\invoice\91506815.tif,0,min_chars<5
invoice,data\invoice\91506918.tif,0,min_chars<5
invoice,data\invoice\91507018.tif,0,min_chars<5
invoice,data\invoice\91507021.tif,0,min_chars<5
invoice,data\invoice\91507024.tif,0,min_chars<5
invoice,data\invoice\91507151.tif,0,min_chars<5
invoice,data\invoice\91507165_7166.tif,0,min_chars<5
invoice,data\invoice\91507182.tif,0,min_chars<5
invoice,data\invoice\91507192.tif,0,min_chars<5
invoice,data\invoice\91507241.tif,0,min_chars<5
invoice,data\invoice\91507251.tif,0,min_chars<5
invoice,data\invoice\91507274_7276.tif,0,min_chars<5
invoice,data\invoice\91507296.tif,0,min_chars<5
invoice,data\invoice\91507305_7307.tif,0,min_chars<5
invoice,data\invoice\91507327_7329.tif,0,min_chars<5
invoice,data\invoice\91507349_7351.tif,0,min_chars<5
invoice,data\invoice\91507380_7381.tif,0,min_chars<5
invoice,data\invoice\91507400_7401.tif,0,min_chars<5
invoice,data\invoice\91507411.tif,0,min_chars<5
invoice,data\invoice\91507420.tif,0,min_chars<5
invoice,data\invoice\91507440.tif,0,min_chars<5
invoice,data\invoice\91507458_7458a.tif,0,min_chars<5
invoice,data\invoice\91507472_7472a.tif,0,min_chars<5
invoice,data\invoice\91507473.tif,0,min_chars<5
invoice,data\invoice\91507493_91507494.tif,0,min_chars<5
invoice,data\invoice\91507497_91507498.tif,0,min_chars<5
invoice,data\invoice\91507597.tif,0,min_chars<5
invoice,data\invoice\91507603.tif,0,min_chars<5
invoice,data\invoice\91507726_7727.tif,0,min_chars<5
invoice,data\invoice\91507728_7729.tif,0,min_chars<5
invoice,data\invoice\91507744.tif,0,min_chars<5
invoice,data\invoice\91507762.tif,0,min_chars<5
invoice,data\invoice\91507962_91507963.tif,0,min_chars<5
invoice,data\invoice\91508002_91508003.tif,0,min_chars<5
invoice,data\invoice\91508473.tif,0,min_chars<5
invoice,data\invoice\91508533.tif,0,min_chars<5
invoice,data\invoice\91508549.tif,0,min_chars<5
invoice,data\invoice\91508552.tif,0,min_chars<5
invoice,data\invoice\91508596_8597.tif,0,min_chars<5
invoice,data\invoice\91508600_8600a.tif,0,min_chars<5
invoice,data\invoice\91508606_8607.tif,0,min_chars<5
invoice,data\invoice\91508649.tif,0,min_chars<5
invoice,data\invoice\91508672.tif,0,min_chars<5
invoice,data\invoice\91508681.tif,0,min_chars<5
invoice,data\invoice\91508748.tif,0,min_chars<5
invoice,data\invoice\91508751.tif,0,min_chars<5
invoice,data\invoice\91508795.tif,0,min_chars<5
invoice,data\invoice\91508823.tif,0,min_chars<5
invoice,data\invoice\91508847.tif,0,min_chars<5
invoice,data\invoice\91508883.tif,0,min_chars<5
invoice,data\invoice\91508926.tif,0,min_chars<5
invoice,data\invoice\91508931.tif,0,min_chars<5
invoice,data\invoice\91508938.tif,0,min_chars<5
invoice,data\invoice\91509185.tif,0,min_chars<5
invoice,data\invoice\91509196.tif,0,min_chars<5
invoice,data\invoice\91509218.tif,0,min_chars<5
invoice,data\invoice\91509236.tif,0,min_chars<5
invoice,data\invoice\91509249.tif,0,min_chars<5
invoice,data\invoice\91509252.tif,0,min_chars<5
invoice,data\invoice\91509280.tif,0,min_chars<5
invoice,data\invoice\91509350_9351.tif,0,min_chars<5
invoice,data\invoice\91509393_9394.tif,0,min_chars<5
invoice,data\invoice\91509399_9400.tif,0,min_chars<5
invoice,data\invoice\91509499_9500.tif,0,min_chars<5
invoice,data\invoice\91509510.tif,0,min_chars<5
invoice,data\invoice\91509541.tif,0,min_chars<5
invoice,data\invoice\91509542.tif,0,min_chars<5
invoice,data\invoice\91509570_9570a.tif,0,min_chars<5
invoice,data\invoice\91509650.tif,0,min_chars<5
invoice,data\invoice\91509667.tif,0,min_chars<5
invoice,data\invoice\91509734.tif,0,min_chars<5
invoice,data\invoice\91509803.tif,0,min_chars<5
invoice,data\invoice\91509852.tif,0,min_chars<5
invoice,data\invoice\91509857.tif,0,min_chars<5
invoice,data\invoice\91509892_9893.tif,0,min_chars<5
invoice,data\invoice\91509903.tif,0,min_chars<5
invoice,data\invoice\91509904.tif,0,min_chars<5
invoice,data\invoice\91509918.tif,0,min_chars<5
invoice,data\invoice\91509919a.tif,0,min_chars<5
invoice,data\invoice\91511016.tif,0,min_chars<5
invoice,data\invoice\91511021.tif,0,min_chars<5
invoice,data\invoice\91511022.tif,0,min_chars<5
invoice,data\invoice\91511035.tif,0,min_chars<5
invoice,data\invoice\91511060.tif,0,min_chars<5
invoice,data\invoice\91511069.tif,0,min_chars<5
invoice,data\invoice\91511073.tif,0,min_chars<5
invoice,data\invoice\91511079.tif,0,min_chars<5
invoice,data\invoice\91511090.tif,0,min_chars<5
invoice,data\invoice\91511092.tif,0,min_chars<5
invoice,data\invoice\91511103.tif,0,min_chars<5
invoice,data\invoice\91511106.tif,0,min_chars<5
invoice,data\invoice\91511131.tif,0,min_chars<5
invoice,data\invoice\91511135.tif,0,min_chars<5
invoice,data\invoice\91511136.tif,0,min_chars<5
invoice,data\invoice\91511137.tif,0,min_chars<5
invoice,data\invoice\91511138.tif,0,min_chars<5
invoice,data\invoice\91511160.tif,0,min_chars<5
invoice,data\invoice\91511166.tif,0,min_chars<5
invoice,data\invoice\91511167.tif,0,min_chars<5
invoice,data\invoice\91511168.tif,0,min_chars<5
invoice,data\invoice\91511169.tif,0,min_chars<5
invoice,data\invoice\91511215.tif,0,min_chars<5
invoice,data\invoice\91511217.tif,0,min_chars<5
invoice,data\invoice\91511218.tif,0,min_chars<5
invoice,data\invoice\91511221.tif,0,min_chars<5
invoice,data\invoice\91511223.tif,0,min_chars<5
invoice,data\invoice\91511405.tif,0,min_chars<5
invoice,data\invoice\91511424.tif,0,min_chars<5
invoice,data\invoice\91511427.tif,0,min_chars<5
invoice,data\invoice\91511430.tif,0,min_chars<5
invoice,data\invoice\91511805.tif,0,min_chars<5
invoice,data\invoice\91511830.tif,0,min_chars<5
invoice,data\invoice\91511838.tif,0,min_chars<5
invoice,data\invoice\91512138.tif,0,min_chars<5
invoice,data\invoice\91512145.tif,0,min_chars<5
invoice,data\invoice\91512150.tif,0,min_chars<5
invoice,data\invoice\91512161.tif,0,min_chars<5
invoice,data\invoice\91512683.tif,0,min_chars<5
invoice,data\invoice\91512757.tif,0,min_chars<5
invoice,data\invoice\91512783.tif,0,min_chars<5
invoice,data\invoice\91512804.tif,0,min_chars<5
invoice,data\invoice\91513168.tif,0,min_chars<5
invoice,data\invoice\91513175.tif,0,min_chars<5
invoice,data\invoice\91513176.tif,0,min_chars<5
invoice,data\invoice\91513209.tif,0,min_chars<5
invoice,data\invoice\91513246.tif,0,min_chars<5
invoice,data\invoice\91513270.tif,0,min_chars<5
invoice,data\invoice\91513279.tif,0,min_chars<5
invoice,data\invoice\91513299.tif,0,min_chars<5
invoice,data\invoice\91513301.tif,0,min_chars<5
invoice,data\invoice\91513951.tif,0,min_chars<5
invoice,data\invoice\91513955.tif,0,min_chars<5
invoice,data\invoice\91513995.tif,0,min_chars<5
invoice,data\invoice\91513997.tif,0,min_chars<5
invoice,data\invoice\91514084.tif,0,min_chars<5
invoice,data\invoice\91514092.tif,0,min_chars<5
invoice,data\invoice\91514096.tif,0,min_chars<5
invoice,data\invoice\91514130.tif,0,min_chars<5
invoice,data\invoice\91514142.tif,0,min_chars<5
invoice,data\invoice\91514145.tif,0,min_chars<5
invoice,data\invoice\91514154.tif,0,min_chars<5
invoice,data\invoice\91514185.tif,0,min_chars<5
invoice,data\invoice\91514186.tif,0,min_chars<5
invoice,data\invoice\91514376.tif,0,min_chars<5
invoice,data\invoice\91514377.tif,0,min_chars<5
invoice,data\invoice\91514380.tif,0,min_chars<5
invoice,data\invoice\91514381.tif,0,min_chars<5
invoice,data\invoice\91514391.tif,0,min_chars<5
invoice,data\invoice\91514401.tif,0,min_chars<5
invoice,data\invoice\91514402.tif,0,min_chars<5
invoice,data\invoice\91514403.tif,0,min_chars<5
invoice,data\invoice\91514406.tif,0,min_chars<5
invoice,data\invoice\91514409.tif,0,min_chars<5
invoice,data\invoice\91514411.tif,0,min_chars<5
invoice,data\invoice\91514415.tif,0,min_chars<5
invoice,data\invoice\91514423.tif,0,min_chars<5
invoice,data\invoice\91514432.tif,0,min_chars<5
invoice,data\invoice\91514435.tif,0,min_chars<5
invoice,data\invoice\91514436.tif,0,min_chars<5
invoice,data\invoice\91514438.tif,0,min_chars<5
invoice,data\invoice\91514440.tif,0,min_chars<5
invoice,data\invoice\91514442.tif,0,min_chars<5
invoice,data\invoice\91514445.tif,0,min_chars<5
invoice,data\invoice\91514449.tif,0,min_chars<5
invoice,data\invoice\91514450.tif,0,min_chars<5
invoice,data\invoice\91514455.tif,0,min_chars<5
invoice,data\invoice\91514510.tif,0,min_chars<5
invoice,data\invoice\91514514.tif,0,min_chars<5
invoice,data\invoice\91514525.tif,0,min_chars<5
invoice,data\invoice\91514531.tif,0,min_chars<5
invoice,data\invoice\91514533.tif,0,min_chars<5
invoice,data\invoice\91514536.tif,0,min_chars<5
invoice,data\invoice\91514556.tif,0,min_chars<5
invoice,data\invoice\91514557.tif,0,min_chars<5
invoice,data\invoice\91514562.tif,0,min_chars<5
invoice,data\invoice\91514567.tif,0,min_chars<5
invoice,data\invoice\91514569.tif,0,min_chars<5
invoice,data\invoice\91514570.tif,0,min_chars<5
invoice,data\invoice\91514571.tif,0,min_chars<5
invoice,data\invoice\91514572.tif,0,min_chars<5
invoice,data\invoice\91514573.tif,0,min_chars<5
invoice,data\invoice\91514579.tif,0,min_chars<5
invoice,data\invoice\91514588.tif,0,min_chars<5
invoice,data\invoice\91514589.tif,0,min_chars<5
invoice,data\invoice\91514590.tif,0,min_chars<5
invoice,data\invoice\91514604.tif,0,min_chars<5
invoice,data\invoice\91514606.tif,0,min_chars<5
invoice,data\invoice\91514609.tif,0,min_chars<5
invoice,data\invoice\91514621.tif,0,min_chars<5
invoice,data\invoice\91514625.tif,0,min_chars<5
invoice,data\invoice\91514628.tif,0,min_chars<5
invoice,data\invoice\91514629.tif,0,min_chars<5
invoice,data\invoice\91514633.tif,0,min_chars<5
invoice,data\invoice\91514637.tif,0,min_chars<5
invoice,data\invoice\91514638.tif,0,min_chars<5
invoice,data\invoice\91514641.tif,0,min_chars<5
invoice,data\invoice\91514647.tif,0,min_chars<5
invoice,data\invoice\91514648.tif,0,min_chars<5
invoice,data\invoice\91514649.tif,0,min_chars<5
invoice,data\invoice\91514651.tif,0,min_chars<5
invoice,data\invoice\91514655.tif,0,min_chars<5
invoice,data\invoice\91514659.tif,0,min_chars<5
invoice,data\invoice\91514661.tif,0,min_chars<5
invoice,data\invoice\91514663.tif,0,min_chars<5
invoice,data\invoice\91514664.tif,0,min_chars<5
invoice,data\invoice\91514666.tif,0,min_chars<5
invoice,data\invoice\91514667.tif,0,min_chars<5
invoice,data\invoice\91514668.tif,0,min_chars<5
invoice,data\invoice\91514671.tif,0,min_chars<5
invoice,data\invoice\91514673.tif,0,min_chars<5
invoice,data\invoice\91514693.tif,0,min_chars<5
invoice,data\invoice\91514700.tif,0,min_chars<5
invoice,data\invoice\91514702.tif,0,min_chars<5
invoice,data\invoice\91514703.tif,0,min_chars<5
invoice,data\invoice\91514704.tif,0,min_chars<5
invoice,data\invoice\91514710.tif,0,min_chars<5
invoice,data\invoice\91514711.tif,0,min_chars<5
invoice,data\invoice\91514719.tif,0,min_chars<5
invoice,data\invoice\91514720.tif,0,min_chars<5
invoice,data\invoice\91514731.tif,0,min_chars<5
invoice,data\invoice\91514736.tif,0,min_chars<5
invoice,data\invoice\91514737.tif,0,min_chars<5
invoice,data\invoice\91514743.tif,0,min_chars<5
invoice,data\invoice\91514747.tif,0,min_chars<5
invoice,data\invoice\91514755.tif,0,min_chars<5
invoice,data\invoice\91514764.tif,0,min_chars<5
invoice,data\invoice\91514774.tif,0,min_chars<5
invoice,data\invoice\91514778.tif,0,min_chars<5
invoice,data\invoice\91514785.tif,0,min_chars<5
invoice,data\invoice\91514791.tif,0,min_chars<5
invoice,data\invoice\91514792.tif,0,min_chars<5
invoice,data\invoice\91514794.tif,0,min_chars<5
invoice,data\invoice\91514795.tif,0,min_chars<5
invoice,data\invoice\91514806.tif,0,min_chars<5
invoice,data\invoice\91514820.tif,0,min_chars<5
invoice,data\invoice\91514821.tif,0,min_chars<5
invoice,data\invoice\91514824.tif,0,min_chars<5
invoice,data\invoice\91514825.tif,0,min_chars<5
invoice,data\invoice\91514828.tif,0,min_chars<5
invoice,data\invoice\91514845.tif,0,min_chars<5
invoice,data\invoice\91514848.tif,0,min_chars<5
invoice,data\invoice\91514853.tif,0,min_chars<5
invoice,data\invoice\91514854.tif,0,min_chars<5
invoice,data\invoice\91514855.tif,0,min_chars<5
invoice,data\invoice\91514856.tif,0,min_chars<5
invoice,data\invoice\91514859.tif,0,min_chars<5
invoice,data\invoice\91514860.tif,0,min_chars<5
invoice,data\invoice\91514861.tif,0,min_chars<5
invoice,data\invoice\91514863.tif,0,min_chars<5
invoice,data\invoice\91514864.tif,0,min_chars<5
invoice,data\invoice\91514873.tif,0,min_chars<5
invoice,data\invoice\91514874.tif,0,min_chars<5
invoice,data\invoice\91514875.tif,0,min_chars<5
invoice,data\invoice\91514876.tif,0,min_chars<5
invoice,data\invoice\91514877.tif,0,min_chars<5
invoice,data\invoice\91514882.tif,0,min_chars<5
invoice,data\invoice\91514883.tif,0,min_chars<5
invoice,data\invoice\91514885.tif,0,min_chars<5
invoice,data\invoice\91514892.tif,0,min_chars<5
invoice,data\invoice\91514893.tif,0,min_chars<5
invoice,data\invoice\91514896.tif,0,min_chars<5
invoice,data\invoice\91514909.tif,0,min_chars<5
invoice,data\invoice\91514914.tif,0,min_chars<5
invoice,data\invoice\91514917.tif,0,min_chars<5
invoice,data\invoice\91514931.tif,0,min_chars<5
invoice,data\invoice\91514934.tif,0,min_chars<5
invoice,data\invoice\91514936.tif,0,min_chars<5
invoice,data\invoice\91514938.tif,0,min_chars<5
invoice,data\invoice\91514942.tif,0,min_chars<5
invoice,data\invoice\91514949.tif,0,min_chars<5
invoice,data\invoice\91514952.tif,0,min_chars<5
invoice,data\invoice\91514953.tif,0,min_chars<5
invoice,data\invoice\91514957.tif,0,min_chars<5
invoice,data\invoice\91514959.tif,0,min_chars<5
invoice,data\invoice\91514972.tif,0,min_chars<5
invoice,data\invoice\91514973.tif,0,min_chars<5
invoice,data\invoice\91514974.tif,0,min_chars<5
invoice,data\invoice\91514978.tif,0,min_chars<5
invoice,data\invoice\91514983.tif,0,min_chars<5
invoice,data\invoice\91514989.tif,0,min_chars<5
invoice,data\invoice\91514994.tif,0,min_chars<5
invoice,data\invoice\91514996.tif,0,min_chars<5
invoice,data\invoice\91514997.tif,0,min_chars<5
invoice,data\invoice\91515002.tif,0,min_chars<5
invoice,data\invoice\91515003.tif,0,min_chars<5
invoice,data\invoice\91515005.tif,0,min_chars<5
invoice,data\invoice\91515011.tif,0,min_chars<5
invoice,data\invoice\91515016.tif,0,min_chars<5
invoice,data\invoice\91515018.tif,0,min_chars<5
invoice,data\invoice\91515025.tif,0,min_chars<5
invoice,data\invoice\91515049.tif,0,min_chars<5
invoice,data\invoice\91515051.tif,0,min_chars<5
invoice,data\invoice\91515064.tif,0,min_chars<5
invoice,data\invoice\91515068.tif,0,min_chars<5
invoice,data\invoice\91515070.tif,0,min_chars<5
invoice,data\invoice\91515080.tif,0,min_chars<5
invoice,data\invoice\91515088.tif,0,min_chars<5
invoice,data\invoice\91515089.tif,0,min_chars<5
invoice,data\invoice\91515099.tif,0,min_chars<5
invoice,data\invoice\91515103.tif,0,min_chars<5
invoice,data\invoice\91515112.tif,0,min_chars<5
invoice,data\invoice\91515115.tif,0,min_chars<5
invoice,data\invoice\91515119.tif,0,min_chars<5
invoice,data\invoice\91515125.tif,0,min_chars<5
invoice,data\invoice\91515127.tif,0,min_chars<5
invoice,data\invoice\91515131.tif,0,min_chars<5
invoice,data\invoice\91515132.tif,0,min_chars<5
invoice,data\invoice\91515133.tif,0,min_chars<5
invoice,data\invoice\91515134.tif,0,min_chars<5
invoice,data\invoice\91515140.tif,0,min_chars<5
invoice,data\invoice\91515144.tif,0,min_chars<5
invoice,data\invoice\91515147.tif,0,min_chars<5
invoice,data\invoice\91515150.tif,0,min_chars<5
invoice,data\invoice\91515152.tif,0,min_chars<5
invoice,data\invoice\91515162.tif,0,min_chars<5
